CustomerID,AmountSpent,Frequency,Recency
1068,545.2435838293787,13,50
1060,366.1226347271081,2,6
1047,260.6176430372111,8,83
1018,299.4919856784804,2,60
1003,301.8668510056421,4,44
1034,172.01707533232107,15,11
1063,202.4097719573248,4,66
1048,368.5246862951096,13,47
1016,214.16534448385823,12,73
1043,638.0051768618531,13,85
1091,55.83522627171578,14,88
1029,563.7826866513792,18,98
1092,356.19511139216786,6,86
1045,25.53690418834173,11,3
1005,710.0351246545098,2,76
1098,123.30458768821428,19,92
1036,497.0686505565219,19,30
1023,207.1433916538933,5,90
1092,67.83153832441536,19,21
1045,360.87733826972186,2,28
1052,207.05097387551405,10,90
1094,235.42742123418518,2,62
1098,435.1971973715254,11,33
1059,198.41615201539705,18,85
1096,147.41747011605943,15,35
1062,200.67067056615195,9,52
1084,79.80510201426478,19,34
1031,258.1555552704878,9,41
1086,286.1052303235712,3,51
1032,256.9644661644841,9,47
1066,430.3654177541594,14,82
1017,127.28910209191544,19,58
1024,335.78669627485965,7,75
1094,126.775080283839,16,57
1053,85.00507283458127,16,23
1057,46.69520327779616,1,48
1066,303.7871011173939,4,22
1045,74.07049186645486,4,17
1023,53.21519147608977,7,69
1031,292.199266879626,8,11
1046,610.7119127746976,17,94
1085,72.64921898147914,5,15
1022,336.1030623732531,7,91
1065,723.7763487743521,4,35
1026,55.8412594009821,6,33
1001,88.24367981815661,7,84
1089,247.832111622352,18,16
1016,48.04292835924598,5,34
1032,212.15097288965083,3,66
1008,17.462727607459282,7,99
1042,438.41378103244637,14,40
1047,279.1860309800956,7,28
1038,783.6581277936318,5,47
1092,235.8474458193592,5,39
1041,41.399626408940016,2,70
1025,1176.1795636812135,6,73
1098,395.69660618546555,15,20
1049,123.08367050043448,10,1
1024,210.89786701099328,7,72
1023,277.79260913219343,5,87
1012,462.62693622495925,1,63
1059,45.082842598899035,13,67
1006,870.3932971280045,18,4
1056,864.6161360186337,13,58
1035,1057.1133745662223,18,25
1044,150.27129870415212,5,47
1019,348.0251344959102,13,38
1064,396.54424292948823,4,15
1007,402.97844061128905,17,63
1015,215.12092250580122,3,21
1013,379.7978586557736,17,99
1075,359.1943151646068,11,57
1086,173.73797269244722,4,53
1014,349.7649476750799,2,46
1091,200.59798817146145,16,14
1097,387.21861211694693,18,76
1065,774.2448994744288,8,17
1031,180.51832673077823,3,39
1086,15.92075962394175,9,9
1062,671.5318615240202,6,99
1085,407.98559351288924,10,77
1050,15.515339824468564,10,79
1024,17.100332958292444,13,82
1057,642.6485713177731,17,97
1062,115.15899270436087,9,6
1061,362.98334989093166,17,91
1021,354.84500659015225,9,23
1057,698.9234012104339,9,59
1057,488.83576277591646,1,91
1085,417.1641730575019,2,98
1048,240.11026862992748,16,46
1051,802.7994195822228,1,38
1041,18.57422568568091,10,14
1069,405.0339035695997,18,72
1014,1506.241460118063,8,62
1053,286.9773690928626,11,35
1059,606.27581466541,2,19
1096,871.4208480912581,8,30
1007,84.25099775814408,8,78
1052,140.05103938809597,17,84
1059,428.4744019349999,15,25
1004,293.483119175056,17,40
1067,458.5291202519395,13,88
1005,108.96311924783839,19,14
1095,150.51509690718478,5,26
1093,596.337355097089,12,87
1046,147.12071876037703,1,22
1098,165.81564070829612,5,48
1054,79.00357279709252,8,83
1039,91.82216617526568,13,51
1051,629.8998411041769,8,3
1015,138.72117882903046,11,42
1012,111.34839728436735,1,19
1029,300.75026847858277,13,73
1018,237.53352113338934,19,28
1016,441.21699149948824,3,84
1062,173.57886879179176,17,45
1018,266.35028820969006,5,71
1091,82.71449773396358,8,78
1057,307.6091057829177,14,63
1054,135.1042554920892,4,73
1089,469.65508709950205,11,19
1089,346.5503505570779,15,47
1061,252.7622316769545,19,14
1022,271.882019973637,7,38
1008,538.7645437736138,19,53
1011,116.4358448081454,19,61
1000,49.741351414198924,11,36
1057,172.88932877977155,5,40
1000,23.019033303158587,5,81
1033,313.4096475313142,8,30
1095,550.7587146119849,10,9
1047,1077.4822456304337,6,64
1088,849.5323697781168,15,33
1000,187.1185853102592,16,52
1015,299.04335923541987,17,89
1060,121.41610454452054,8,14
1063,474.3131573829965,8,75
1062,569.2242910387287,9,53
1068,21.09222198574498,2,99
1021,1151.7060067715947,15,59
1092,279.97913187754716,18,78
1066,278.77172716139273,3,94
1075,491.3275968297052,17,41
1025,252.5259973713385,4,68
1015,262.1132512103138,4,68
1050,44.56598981050787,14,92
1085,113.01783829287552,9,8
1056,408.5244085183367,9,2
1028,351.724019815188,18,86
1077,619.2769251346011,10,41
1091,485.26413495276495,4,55
1068,499.51823472934376,12,16
1046,164.04754517186618,8,93
1093,168.75762959556852,2,62
1061,502.7769555914102,13,48
1068,185.45674207977274,16,30
1075,353.090798663384,2,12
1015,283.63068776581304,11,35
1089,104.62854762831279,10,11
1089,237.75530852160915,15,64
1047,69.711947288016,17,50
1084,125.57323932442699,8,85
1038,713.5265245638532,18,21
1099,97.37924836706169,9,69
1032,209.35908388830103,8,48
1093,482.8348629523536,14,20
1022,369.72067503786786,18,67
1009,129.86270178856628,12,44
1068,249.351668135237,19,33
1099,156.28713444084795,14,73
1033,315.91497697876537,17,61
1051,471.2751579890577,3,9
1094,111.2011392189383,7,68
1009,210.51551128157146,17,35
1018,177.36795982410774,12,81
1057,650.8397094873721,9,98
1095,208.91015569616656,15,88
1000,564.3413245161028,18,96
1068,370.0801092084628,13,65
1003,276.6366926125518,8,8
1015,240.47811315055503,14,45
1023,89.87371141273718,8,87
1079,309.0291568163617,14,47
1001,199.50111832789818,7,40
1091,329.779974976554,12,76
1031,96.93234331263993,11,54
1090,97.23287300210137,11,76
1083,39.423380020807414,13,46
1023,125.2493929173977,18,47
1011,235.61223130054856,2,15
1049,195.00869854712644,15,19
1034,142.88122443561477,18,26
1032,401.8178347574739,15,52
1032,501.0679139680514,19,93
1060,590.3709345863998,12,22
1050,408.57759348398065,13,21
1042,614.8470884031373,11,51
1011,506.78485390134085,5,38
1066,270.5785335715442,1,20
1064,160.13533728929238,3,29
1032,30.48201426424625,19,51
1039,199.6872647746511,7,4
1073,214.49572604545207,12,55
1042,221.34155562518768,15,71
1043,615.4782405438723,5,92
1028,468.58479385534497,15,28
1012,10.438969290457667,8,4
1011,595.06898016717,10,22
1094,285.53200280163526,16,76
1045,626.8307371195697,8,45
1001,419.55790065590605,1,67
1034,302.9587220951567,12,86
1086,246.16967282538727,5,66
1080,395.781258366396,3,88
1089,218.16496507569713,1,34
1007,245.3281327054858,4,91
1092,157.15845990174628,8,55
1025,124.143645171528,3,1
1073,213.09785395424663,10,72
1089,35.030820425541094,2,87
1033,196.3321489257518,11,38
1006,51.11648242600802,10,6
1067,394.6585085194267,14,86
1057,205.48208932134898,7,25
1074,115.01140448164719,2,82
1028,144.26553202757367,9,17
1035,439.64644250113065,16,61
1088,300.17938235168793,13,12
1020,476.2338407260106,9,6
1035,231.66422629955164,4,90
1009,260.66702389517513,10,27
1072,389.8237019463379,12,8
1023,164.59399762455655,17,83
1063,177.805412978832,14,65
1098,230.38732123641157,14,57
1048,363.64619286230936,2,93
1098,559.8843630432448,11,99
1035,393.2987287597587,16,40
1081,1089.8348550081148,19,14
1095,284.3132588670891,6,35
1023,249.41706557325008,19,48
1022,623.1508926621519,5,84
1061,407.1149021709605,4,56
1095,225.1084979864197,15,49
1036,537.4826736672716,4,13
1011,150.2418813827461,10,61
1054,244.05420234189276,3,49
1012,361.5276908136295,5,46
1022,213.11159307004417,6,62
1088,207.11982107294392,8,8
1098,270.30328035893,7,43
1029,258.47349830384536,10,20
1016,507.3529286401964,6,97
1061,371.0028685536651,14,90
1083,879.2663337276904,4,39
1088,529.7709117201272,13,85
1085,262.52299520567465,17,49
1012,170.40565461796277,7,64
1058,107.4322347150188,4,62
1018,316.7308420186188,14,54
1048,146.83564319902533,3,9
1099,242.02633963523454,5,88
1011,373.8797348100183,16,37
1060,159.05962717803953,4,49
1018,395.2520417412985,2,41
1075,692.898407163668,18,17
1008,322.5028003583155,19,88
1070,204.9399719894875,19,21
1027,151.58874269313282,17,51
1077,209.56515996043638,14,59
1094,288.5683783507849,19,39
1051,557.3046145768891,13,55
1082,206.96678567408182,12,41
1015,430.8378142965542,6,39
1068,405.2908106096878,4,13
1098,425.702505768897,19,64
1011,490.90420302529265,16,11
1024,880.8412179670242,13,19
1051,132.351741898534,4,11
1084,541.0148433680556,17,77
1099,171.53897758844997,1,46
1052,228.7513847813958,18,45
1022,79.90626386180128,17,1
1015,267.6241876869369,15,40
1056,550.5662420642648,11,19
1038,350.9808522926057,13,76
1052,379.41756071476607,1,72
1041,35.79786035636878,17,72
1057,155.5375959809972,6,61
1038,127.29425114195342,4,12
1013,395.59346903197616,16,61
1094,85.6242838830527,15,33
1004,1147.7888614443632,15,45
1034,220.51788790459406,6,90
1086,83.4232189834254,15,92
1092,144.0748358292217,14,69
1074,478.954666847291,11,8
1017,219.98928389953932,7,25
1075,69.83036456670331,9,91
1008,63.04190381482527,16,46
1073,386.71363507805955,5,87
1057,346.37135026351933,10,30
1016,102.54324671714369,18,47
1006,311.9155442142475,3,87
1045,242.17107020163604,13,49
1012,108.90657965240806,11,47
1039,712.7607690717593,17,84
1041,566.8652779680083,13,82
1008,422.9971244377803,6,18
1049,479.73905753867047,17,66
1026,452.2225282797323,13,68
1065,192.46480619017126,19,94
1004,259.3321572942953,19,33
1028,556.3226839196227,10,36
1036,142.64012760906593,3,82
1037,505.0803718642535,14,19
1082,268.15820528905715,19,28
1007,91.03351062325848,5,40
1064,473.62145139929004,5,84
1085,372.9858387844455,17,97
1016,293.0334344300291,10,76
1070,462.1502612775622,5,15
1088,329.168891502563,4,41
1044,218.16172551947923,6,39
1003,364.3412577403118,4,2
1035,598.4616815772508,7,63
1069,942.9974121750201,7,29
1030,552.6422902810515,18,74
1018,739.1061350817496,3,66
1060,171.03809026372596,1,51
1053,1046.354655382828,4,75
1038,176.54760781036393,6,77
1090,377.72631394461933,9,10
1073,329.9351574933037,14,14
1089,72.34685035487158,12,82
1018,561.2986390776806,4,51
1038,217.51344354906803,12,73
1066,129.86527200581935,10,39
1044,355.503560736594,7,28
1012,177.1839650491429,3,3
1091,539.2827195126807,14,84
1057,200.48043644135453,10,70
1019,255.5787314174352,16,27
1091,697.8485895420389,16,2
1071,178.79660451617653,10,93
1060,265.1320817723982,13,38
1038,601.5709349579621,6,3
1000,345.0847925347118,12,16
1002,114.42920056125362,9,94
1076,68.04481752278588,13,40
1091,166.67868325844847,4,2
1061,390.9746737747829,11,81
1062,728.9015450903437,18,41
1024,587.3238261827265,11,12
1055,136.98952402760662,4,35
1032,223.49077305698785,18,65
1037,709.3652871846109,1,55
1005,47.54280064979396,7,45
1057,305.62000937476404,6,79
1043,135.70731763463135,15,90
1044,751.5882820543989,18,85
1031,681.6134915260263,11,62
1044,343.60854884537633,15,49
1060,196.36997088038876,16,95
1046,850.1022510431791,7,25
1020,152.27115980652914,10,23
1079,381.96687454821387,12,24
1084,272.9686175917552,14,38
1074,632.5493919077453,5,28
1035,50.16611815339741,18,21
1098,413.4805005444346,5,54
1018,488.9027190384558,3,18
1019,699.2973236475984,5,36
1056,192.7468519256812,17,99
1017,172.43875547259165,19,45
1046,147.60383038296732,19,73
1048,159.80002837072746,12,53
1013,751.181159710268,9,30
1014,431.2434421459619,1,60
1030,54.330336588438286,18,98
1000,360.70972245129417,4,32
1053,95.21932814684874,10,67
1002,268.202856575573,7,67
1015,262.570721448431,1,28
1086,274.08678323039715,17,44
1056,134.78497761570165,2,79
1074,355.9005168730818,11,41
1011,440.5881332201123,9,63
1073,80.44724746810876,7,23
1095,287.3024263005107,17,75
1015,283.7053629651065,17,48
1071,389.794568438851,2,32
1075,278.3182704276831,6,57
1023,35.57740545749681,14,33
1027,480.82111146552404,6,24
1007,439.8195696431403,2,39
1091,180.52650706875136,1,34
1035,202.62437422481534,10,56
1089,164.01208753910916,5,28
1007,468.35519893933133,2,37
1057,224.06199370266057,16,7
1059,193.08349940475102,2,68
1049,482.2339703765116,10,37
1027,532.2038114300475,2,56
1091,60.306803904007445,16,65
1040,460.558973831665,16,65
1099,21.74488032168917,19,47
1063,195.78983615951634,7,20
1026,243.33976714197854,12,19
1062,585.1133555658198,15,29
1016,410.9198374391854,8,74
1072,48.51656768273279,6,60
1032,284.591446460161,10,18
1083,714.9356200163185,3,92
1076,318.3953618450747,19,35
1091,201.17450339340664,17,43
1028,582.6056224912068,7,95
1012,275.8855067442064,4,91
1045,331.05389854488624,14,11
1034,65.2790086930074,15,49
1005,232.00573297466386,8,38
1081,893.8075711507124,15,64
1068,307.81470924546545,14,69
1046,121.3837970448331,9,8
1024,283.0123228499491,8,34
1065,95.92563004495429,17,48
1009,262.43251689139817,2,56
1055,153.49100500790186,3,76
1029,113.59181242909582,8,65
1004,223.1661581460325,12,31
1032,438.05471729163315,1,4
1064,354.21505590075236,10,50
1017,17.49683325237826,3,69
1095,301.0557407182905,6,30
1048,988.0731985153801,7,88
1010,95.84867603489279,18,59
1084,354.34942992491045,11,67
1025,316.4898603234473,19,75
1062,671.1050833550968,5,45
1088,409.56259933222304,19,4
1085,349.4822040655043,11,26
1058,155.38443080280362,12,27
1026,343.3806758253468,10,46
1048,360.55400524027095,8,64
1076,186.4836101138969,9,91
1032,158.26002495336706,4,51
1097,108.82226861646262,5,50
1098,71.0667115740161,8,6
1000,425.9233248338418,9,59
1020,174.8962326994267,15,15
1054,138.65827470721064,15,30
1005,34.67410005684667,16,42
1091,29.46268226379313,14,37
1080,511.1291556521356,8,42
1068,162.23863219054022,18,35
1094,284.20169574213884,10,87
1004,301.9494465742752,6,6
1002,48.46287696063569,12,68
1052,698.1256971761233,2,18
1022,99.67544428750153,7,73
1052,907.8106796254891,16,29
1036,289.9442522805017,3,77
1073,150.62013890164923,13,59
1073,92.22721340652058,3,47
1082,420.49727832145686,18,17
1016,223.2260241408272,11,96
1084,160.96339422862545,8,22
1077,30.547218122250058,6,68
1072,146.9154694590501,1,69
1000,272.0126134534028,1,37
1050,330.5670168553962,8,49
1044,53.52640438199779,5,13
1076,37.13214510744117,16,34
1003,15.637695492245166,11,86
1061,165.24074259817738,5,53
1064,130.65781924369665,4,87
1031,436.1174603710256,6,51
1033,442.8817653482566,14,3
1091,139.25540256417693,19,42
1094,78.71477469695928,9,98
1071,254.84358259747933,12,32
1038,139.81787398316064,11,51
1025,84.56043948408194,14,85
1033,261.8056719196459,16,46
1053,49.815089928073675,1,21
1002,347.4207010827645,13,44
1049,160.69705025494306,13,11
1011,255.09278289584321,2,68
1064,11.921011028601983,4,1
1053,658.6465872420001,6,92
1004,524.018224314534,5,63
1093,186.34482778340546,3,24
1093,172.57543776952699,1,99
1056,414.8523482713216,4,13
1016,274.0117821035519,2,98
1046,471.5702619856716,5,11
1022,50.687720245773356,3,51
1078,162.76136141038418,9,17
1084,477.32927104006393,6,99
